Time,Avg. TTS,Avg. Speed,# Good Days,Min. Speed,Max Speed,% cong (45.0),% cong (36.0),95 %ile,90 %ile,85 %ile,80 %ile,75 %ile,70 %ile,65 %ile,60 %ile,55 %ile,50 %ile,45 %ile,40 %ile,35 %ile,30 %ile,25 %ile,20 %ile,15 %ile,10 %ile,5 %ile
3:55:00,393,60,87,60,60,0,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
4:00:00,393,60,87,60,60,0,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
4:05:00,393,60,87,60,60,0,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
4:10:00,393,60,87,60,60,0,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
4:15:00,393,60,87,60,60,0,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
4:20:00,393,60,87,60,60,0,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
4:25:00,393,60,87,60,60,0,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
4:30:00,393.1701149,59.9716609,87,57.63073639,60,0,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
4:35:00,393,60,87,60,60,0,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
4:40:00,393,60,87,60,60,0,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
4:45:00,393.3287356,59.94526071,87,55.58414822,60,0,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
4:50:00,393.7827586,59.86982328,87,50.45550105,60,0,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
4:55:00,393.7310345,59.87840783,87,50.99150142,60,0,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
5:00:00,393.5494253,59.90856866,87,55.56984821,60,0,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
5:05:00,393,60,87,60,60,0,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
5:10:00,393.0781609,59.98697601,87,58.88767721,60,0,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
5:15:00,393.9137931,59.84808675,87,56.45582854,60,0,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
5:20:00,397.816092,59.20791455,87,54.85017776,60,0,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
5:25:00,404.6724138,58.11569328,87,55.15832482,60,0,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
5:30:00,413.6896552,56.73913043,87,49.95374653,60,0,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
5:35:00,439.9218391,53.08144692,87,39.58218802,60,0.057471264,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
5:40:00,495.1482759,46.73824642,87,31.07913669,60,0.367816092,0.068965517,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
5:45:00,553.3034483,41.51423572,87,24.8361504,60,0.643678161,0.183908046,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
5:50:00,592.4344828,38.61041939,87,21.22015915,60,0.712643678,0.333333333,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
5:55:00,652.1781609,34.88495132,87,16.36611608,60,0.770114943,0.471264368,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6:00:00,743.7275862,30.39139105,87,13.7711189,60,0.816091954,0.712643678,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6:05:00,857.1908046,26.20752365,87,12.44311308,60,0.83908046,0.804597701,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6:10:00,979.4528736,22.82205549,87,10.86737774,60,0.83908046,0.83908046,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6:15:00,1063.550575,20.95967003,87,10.51146041,60,0.850574713,0.83908046,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6:20:00,1137.44023,19.5574187,87,9.663132465,60,0.850574713,0.83908046,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6:25:00,1215.029885,18.27364965,87,9.058882738,60,0.850574713,0.83908046,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6:30:00,1251.978161,17.71975963,87,8.880848614,60,0.850574713,0.83908046,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6:35:00,1274.795402,17.39416973,87,7.841998257,60,0.850574713,0.827586207,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6:40:00,1288.077011,17.2100993,87,7.664738654,60,0.850574713,0.83908046,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6:45:00,1305.764368,16.97093393,87,7.710155274,60,0.83908046,0.83908046,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6:50:00,1310.374713,16.90968185,87,7.782101167,60,0.850574713,0.850574713,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
6:55:00,1331.372414,16.63621298,87,6.182026331,60,0.850574713,0.850574713,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7:00:00,1346.978161,16.43862938,87,6.604090867,60,0.850574713,0.850574713,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7:05:00,1347.786207,16.42852647,87,5.973781736,60,0.850574713,0.83908046,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7:10:00,1369.295402,16.16409064,87,6.35387557,60,0.850574713,0.804597701,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7:15:00,1376.570115,16.07657074,87,6.676764242,60,0.850574713,0.804597701,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7:20:00,1382.836782,16.00193467,87,6.868699717,60,0.827586207,0.781609195,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7:25:00,1376.862069,16.07307811,87,6.31671297,60,0.804597701,0.781609195,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7:30:00,1377.874713,16.06097564,87,6.171428571,60,0.804597701,0.770114943,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7:35:00,1356.096552,16.3253392,87,5.975103734,60,0.770114943,0.770114943,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7:40:00,1327.437931,16.68677924,87,6.290407129,60,0.770114943,0.770114943,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7:45:00,1282.66092,17.28468872,87,5.937328202,60,0.75862069,0.747126437,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7:50:00,1276.25977,17.37368209,87,6.187693365,60,0.747126437,0.735632184,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
7:55:00,1228.490805,18.06789305,87,6.409495549,60,0.747126437,0.724137931,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8:00:00,1200.412644,18.50245508,87,6.529033038,60,0.724137931,0.689655172,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8:05:00,1153.568966,19.27592202,87,6.468421525,60,0.712643678,0.689655172,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8:10:00,1146.697701,19.39485013,87,6.623735051,60,0.689655172,0.67816092,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8:15:00,1113.894253,19.98345346,87,6.986447585,60,0.689655172,0.643678161,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8:20:00,1098.557471,20.2710793,87,7.507559696,60,0.701149425,0.632183908,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8:25:00,1063.366667,20.96341108,87,7.621736062,60,0.67816092,0.643678161,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8:30:00,1033.726437,21.58432036,87,7.794738551,60,0.67816092,0.643678161,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8:35:00,995.2747126,22.44681245,87,8.188021228,60,0.666666667,0.643678161,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8:40:00,950.5862069,23.54002255,87,8.204504881,60,0.643678161,0.597701149,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8:45:00,909.6965517,24.63794338,87,8.571768721,60,0.643678161,0.551724138,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8:50:00,866.6505747,25.91013628,87,7.28057166,60,0.586206897,0.528735632,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
8:55:00,834.6011494,26.94606915,87,7.98314669,60,0.563218391,0.459770115,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
9:00:00,804.9701149,27.98035777,87,7.854259845,60,0.494252874,0.448275862,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
9:05:00,770.2655172,29.2974505,87,7.876599934,60,0.482758621,0.436781609,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
9:10:00,761.1643678,29.66363222,87,7.546642443,60,0.436781609,0.413793103,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
9:15:00,732.7471264,30.86829396,87,8.542276358,60,0.448275862,0.367816092,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
9:20:00,710.2701149,31.89274046,87,8.085950661,60,0.459770115,0.390804598,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
9:25:00,682,33.28197227,87,8.91346511,60,0.436781609,0.356321839,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
9:30:00,659.0310345,34.50308181,87,8.559879528,60,0.448275862,0.356321839,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
9:35:00,635.2471264,35.86567549,87,9.514999339,60,0.425287356,0.298850575,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
9:40:00,609.8909091,37.44208768,88,9.821753365,60,0.375,0.25,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
9:45:00,576.3943182,39.75013959,88,10.80486219,60,0.306818182,0.204545455,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
9:50:00,548.1159091,41.93231003,88,12.51956182,60,0.25,0.204545455,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
9:55:00,505.7465909,45.69044053,88,12.94498382,60,0.215909091,0.147727273,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
10:00:00,492.2284091,47.03541761,88,13.72387064,60,0.159090909,0.147727273,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
10:05:00,472.7090909,49.12338736,88,15.30395352,60,0.159090909,0.113636364,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
10:10:00,459.1284091,50.68894619,88,17.4109302,60,0.136363636,0.068181818,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
10:15:00,451.3340909,51.63337263,88,18.44892381,60,0.090909091,0.068181818,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
10:20:00,444.8329545,52.4484497,88,19.181245,60,0.090909091,0.045454545,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
10:25:00,441.7284091,52.84682816,88,21.3459828,60,0.068181818,0.022727273,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
10:30:00,445.2352273,52.39726877,88,20.70353685,60,0.079545455,0.034090909,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
10:35:00,443.2159091,52.6551982,88,24.14217056,60,0.102272727,0.034090909,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
10:40:00,438.6363636,53.24966383,88,25.86516585,60,0.056818182,0.022727273,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
10:45:00,429.9829545,54.4103966,88,30.33281842,60,0.045454545,0.022727273,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
10:50:00,422.9420455,55.39284684,88,34.82747501,60,0.034090909,0.011363636,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
10:55:00,417.0136364,56.24800256,88,35.2365416,60,0.034090909,0.011363636,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
11:00:00,415.2738636,56.50399375,88,37.26708075,60,0.011363636,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
11:05:00,415.5704545,56.46018856,88,47.08960105,60,0,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
11:10:00,414.8136364,56.57210205,88,49.05746082,60,0,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
11:15:00,417.1102273,56.23385806,88,47.0793374,60,0,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
11:20:00,417.7261364,56.14383313,88,45.63701669,60,0,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
11:25:00,416.6386364,56.30298399,88,44.35318275,60,0.011363636,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
11:30:00,421.6022727,55.58382314,88,38.31145796,60,0.022727273,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
11:35:00,425.0034091,55.10156162,88,31.05232892,60,0.034090909,0.011363636,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
11:40:00,425.7363636,54.99872688,88,31.62518302,60,0.022727273,0.011363636,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
11:45:00,422.5125,55.4539328,88,34.19344626,60,0.022727273,0.022727273,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
11:50:00,420.2011364,55.78496025,88,30.51278429,60,0.022727273,0.011363636,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
11:55:00,416.7977273,56.27964541,88,28.75782186,60,0.011363636,0.011363636,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
12:00:00,419.1022727,55.94372664,88,30.89244851,60,0.022727273,0.011363636,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
12:05:00,423.5715909,55.30356151,88,28.85386054,60,0.022727273,0.022727273,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
12:10:00,423.8534091,55.26368582,88,29.97918112,60,0.022727273,0.022727273,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
12:15:00,425.1477273,55.08128314,88,28.31301612,60,0.022727273,0.022727273,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
12:20:00,424.5806818,55.16104599,88,29.53644195,60,0.022727273,0.022727273,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
12:25:00,425.3329545,55.0552783,88,27.98652501,60,0.022727273,0.011363636,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
12:30:00,424.5193182,55.1696915,88,32.94189416,60,0.022727273,0.011363636,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
12:35:00,428.0897727,54.67111905,88,29.2801952,60,0.022727273,0.011363636,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
12:40:00,426.7556818,54.85635128,88,33.47799132,60,0.011363636,0.011363636,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
12:45:00,426.0056818,54.96103746,88,31.80212014,60,0.022727273,0.011363636,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
12:50:00,425.2136364,55.07202707,88,37.71608172,60,0.034090909,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
12:55:00,422.8261364,55.40931709,88,39.58218802,60,0.034090909,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
13:00:00,421.2318182,55.63686176,88,44.70198675,60,0.011363636,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
13:05:00,421.3943182,55.6135839,88,43.49577124,60,0.011363636,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
13:10:00,420.4159091,55.7540346,88,44.98125781,60,0.011363636,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
13:15:00,422.9613636,55.39010275,88,38.31145796,60,0.022727273,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
13:20:00,424.825,55.12665093,88,33.50915296,60,0.022727273,0.011363636,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
13:25:00,425.2670455,55.06452874,88,29.10266774,60,0.034090909,0.011363636,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
13:30:00,426.6863636,54.86601009,88,31.59280386,60,0.011363636,0.011363636,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
13:35:00,428.2511364,54.64879924,88,34.81063658,60,0.034090909,0.011363636,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
13:40:00,426.4954545,54.892629,88,44.045677,60,0.022727273,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
13:45:00,429.0784091,54.53465653,88,39.15171289,60,0.056818182,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
13:50:00,431.3136364,54.22862294,88,35.667107,60,0.068181818,0.011363636,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
13:55:00,430.0011364,54.40790472,88,34.17180826,60,0.045454545,0.011363636,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
14:00:00,428.2215909,54.6528846,88,37.51302536,60,0.034090909,0,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
14:05:00,431.3227273,54.22738529,88,33.8770389,60,0.045454545,0.011363636,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
14:10:00,433.4352273,53.94130818,88,32.09986625,60,0.045454545,0.011363636,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
14:15:00,437.5681818,53.39025897,88,26.26459144,60,0.056818182,0.022727273,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
14:20:00,443.2443182,52.65155187,88,29.16160389,60,0.079545455,0.034090909,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
14:25:00,446.4545455,52.24274406,88,30.55594851,60,0.136363636,0.022727273,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
14:30:00,452.8238636,51.4501482,88,28.29817896,60,0.159090909,0.034090909,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
14:35:00,467.3545455,49.72896042,88,26.76248296,60,0.193181818,0.090909091,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
14:40:00,484.275,47.86438424,88,19.1591272,60,0.204545455,0.102272727,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
14:45:00,501.2625,46.12797309,88,15.56644566,60,0.25,0.125,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
14:50:00,501.5909091,46.09564458,88,15.40106952,60,0.204545455,0.136363636,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
14:55:00,497.3443182,46.51720535,88,18.76465989,60,0.193181818,0.136363636,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
15:00:00,498.9909091,46.3528356,88,21.27031019,60,0.227272727,0.136363636,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
15:05:00,500.3863636,46.21444201,88,19.81106118,60,0.204545455,0.147727273,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
15:10:00,500.8431818,46.16931664,88,21.17647059,60,0.227272727,0.159090909,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
15:15:00,505.8715909,45.67836262,88,20.98309695,60,0.227272727,0.181818182,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
15:20:00,502.2636364,46.02956276,88,21.24102665,60,0.238636364,0.159090909,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
15:25:00,499.8920455,46.26337118,88,19.24962125,60,0.238636364,0.170454545,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
15:30:00,506.6715909,45.60121488,88,15.28121684,60,0.238636364,0.181818182,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
15:35:00,514.0215909,44.90442926,88,13.80721043,60,0.238636364,0.193181818,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
15:40:00,528.7738636,43.56825074,88,12.79393473,60,0.272727273,0.227272727,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
15:45:00,528.8181818,43.56435644,88,13.19567475,60,0.261363636,0.193181818,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
15:50:00,523.0863636,44.07386453,88,15.12710974,60,0.272727273,0.193181818,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
